PR_Number,Author,Score,Mesa_Triggered,Trust_Delta,Unlinked_PR,Dead_Code_Count,Logic_Clones,Zombie_Syms,Zombie_Deps,Violation_Reasons,Time_Saved_Hours,Operational_Savings_USD,Timestamp,PR_State,Is_Bot,Repo_Slug
14812,lemire,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:37:20Z,Open,FALSE,redis/redis
14752,Yangqing,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:37:22Z,Open,FALSE,redis/redis
14811,vitahlin,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:37:23Z,Merged,FALSE,redis/redis
14750,ShooterIT,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:37:25Z,Merged,FALSE,redis/redis
14749,minchopaskal,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:37:27Z,Merged,FALSE,redis/redis
14805,brycenichols,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:37:28Z,Open,FALSE,redis/redis
14748,RoyBenMoshe,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:37:29Z,Merged,FALSE,redis/redis
14747,LiorKogan,120,FALSE,0,1,0,0,0,,"Unverified Security Bump: PR metadata claims security fix (keyword: 'vulnerability'), but diff lacks substantial logic changes (only non-code files changed: md). | Unlinked PR",0.2000,20.00,2026-03-10T22:37:30Z,Merged,FALSE,redis/redis
14746,skaslev,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:37:31Z,Merged,FALSE,redis/redis
14744,alonre24,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:37:32Z,Merged,FALSE,redis/redis
153675,RalfJung,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:14Z,Open,FALSE,rust-lang/rust
153610,mu001999,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:15Z,Merged,FALSE,rust-lang/rust
153674,estebank,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:16Z,Open,FALSE,rust-lang/rust
153609,GuillaumeGomez,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:16Z,Merged,FALSE,rust-lang/rust
153673,JonathanBrouwer,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:18Z,Open,FALSE,rust-lang/rust
153608,davidtwco,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:18Z,Merged,FALSE,rust-lang/rust
153672,JonathanBrouwer,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:20Z,Open,FALSE,rust-lang/rust
153606,WaffleLapkin,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:20Z,Open,FALSE,rust-lang/rust
153671,ZuseZ4,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:21Z,Open,FALSE,rust-lang/rust
153605,JonathanBrouwer,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:22Z,Merged,FALSE,rust-lang/rust
153670,JonathanBrouwer,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:23Z,Closed,FALSE,rust-lang/rust
153604,surban,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:24Z,Open,FALSE,rust-lang/rust
153669,JonathanBrouwer,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:25Z,Closed,FALSE,rust-lang/rust
153603,Ecordonnier,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:26Z,Open,FALSE,rust-lang/rust
153665,JonathanBrouwer,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:29Z,Closed,FALSE,rust-lang/rust
153602,Bryntet,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:29Z,Open,FALSE,rust-lang/rust
153663,GuillaumeGomez,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:31Z,Open,FALSE,rust-lang/rust
153598,mu001999,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:33Z,Open,FALSE,rust-lang/rust
153662,estebank,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:33Z,Open,FALSE,rust-lang/rust
153595,nnethercote,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:34Z,Open,FALSE,rust-lang/rust
153660,dianqk,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:35Z,Open,FALSE,rust-lang/rust
153594,reddevilmidzy,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:36Z,Merged,FALSE,rust-lang/rust
153659,oli-obk,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:37Z,Open,FALSE,rust-lang/rust
153592,zedddie,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:38Z,Open,FALSE,rust-lang/rust
153658,JonathanBrouwer,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:39Z,Closed,FALSE,rust-lang/rust
153591,mvanhorn,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:40Z,Closed,FALSE,rust-lang/rust
153657,davidtwco,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:41Z,Open,FALSE,rust-lang/rust
153590,jhpratt,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:42Z,Closed,FALSE,rust-lang/rust
153656,aerooneqq,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:43Z,Open,FALSE,rust-lang/rust
153589,Zalathar,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:44Z,Open,FALSE,rust-lang/rust
153654,JonathanBrouwer,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:45Z,Closed,FALSE,rust-lang/rust
153588,nnethercote,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:46Z,Open,FALSE,rust-lang/rust
153653,davidtwco,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:47Z,Open,FALSE,rust-lang/rust
153587,mvanhorn,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:48Z,Closed,FALSE,rust-lang/rust
153652,VedantMadane,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:49Z,Open,FALSE,rust-lang/rust
153586,mvanhorn,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:49Z,Closed,FALSE,rust-lang/rust
153650,nnethercote,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:50Z,Open,FALSE,rust-lang/rust
153585,mvanhorn,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:51Z,Closed,FALSE,rust-lang/rust
153648,AsakuraMizu,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:52Z,Open,FALSE,rust-lang/rust
153584,mvanhorn,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:53Z,Closed,FALSE,rust-lang/rust
153647,TKanX,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:54Z,Open,FALSE,rust-lang/rust
153582,mehdiakiki,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:55Z,Open,FALSE,rust-lang/rust
153644,TKanX,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:56Z,Closed,FALSE,rust-lang/rust
153581,nnethercote,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:56Z,Open,FALSE,rust-lang/rust
153643,TaKO8Ki,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:57Z,Open,FALSE,rust-lang/rust
153580,mati865,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:58Z,Open,FALSE,rust-lang/rust
153642,matthiaskrgr,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:33:59Z,Merged,FALSE,rust-lang/rust
153579,JonathanBrouwer,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:00Z,Merged,FALSE,rust-lang/rust
153641,nnethercote,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:01Z,Open,FALSE,rust-lang/rust
153576,JonathanBrouwer,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:02Z,Merged,FALSE,rust-lang/rust
153640,Zalathar,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:02Z,Open,FALSE,rust-lang/rust
153574,TaKO8Ki,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:03Z,Open,FALSE,rust-lang/rust
153639,nnethercote,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:04Z,Open,FALSE,rust-lang/rust
153573,yshui,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:05Z,Merged,FALSE,rust-lang/rust
153635,arferreira,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:06Z,Open,FALSE,rust-lang/rust
153571,TaKO8Ki,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:07Z,Open,FALSE,rust-lang/rust
153634,jieyouxu,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:07Z,Open,FALSE,rust-lang/rust
153570,RalfJung,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:08Z,Open,FALSE,rust-lang/rust
153633,Its-Just-Nans,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:09Z,Open,FALSE,rust-lang/rust
153569,abh1nav10,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:10Z,Open,FALSE,rust-lang/rust
153632,Lars-Schumann,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:11Z,Open,FALSE,rust-lang/rust
153566,JohnTitor,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:11Z,Open,FALSE,rust-lang/rust
153631,matthiaskrgr,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:12Z,Merged,FALSE,rust-lang/rust
153565,JonathanBrouwer,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:13Z,Closed,FALSE,rust-lang/rust
153630,arferreira,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:14Z,Open,FALSE,rust-lang/rust
153564,RalfJung,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:15Z,Merged,FALSE,rust-lang/rust
153628,matthiaskrgr,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:16Z,Closed,FALSE,rust-lang/rust
153563,Urgau,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:17Z,Open,FALSE,rust-lang/rust
153627,aDotInTheVoid,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:18Z,Merged,FALSE,rust-lang/rust
153561,Zalathar,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:19Z,Merged,FALSE,rust-lang/rust
153625,JonathanBrouwer,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:20Z,Closed,FALSE,rust-lang/rust
153560,Shunpoco,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:20Z,Open,FALSE,rust-lang/rust
153624,fmease,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:21Z,Merged,FALSE,rust-lang/rust
153559,Zalathar,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:22Z,Merged,FALSE,rust-lang/rust
153623,joboet,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:23Z,Open,FALSE,rust-lang/rust
153557,Human9000-bit,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:24Z,Open,FALSE,rust-lang/rust
153622,RalfJung,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:25Z,Open,FALSE,rust-lang/rust
153556,CoCo-Japan-pan,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:25Z,Open,FALSE,rust-lang/rust
153621,GuillaumeGomez,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:26Z,Merged,FALSE,rust-lang/rust
153555,asder8215,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:27Z,Open,FALSE,rust-lang/rust
153620,weihanglo,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:28Z,Closed,FALSE,rust-lang/rust
153553,Zalathar,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:29Z,Merged,FALSE,rust-lang/rust
153619,rustbot,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:30Z,Merged,FALSE,rust-lang/rust
153552,Zalathar,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:31Z,Merged,FALSE,rust-lang/rust
153617,JonathanBrouwer,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:31Z,Merged,FALSE,rust-lang/rust
153550,jhpratt,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:32Z,Closed,FALSE,rust-lang/rust
153616,GuillaumeGomez,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:33Z,Merged,FALSE,rust-lang/rust
153544,JonathanBrouwer,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:36Z,Merged,FALSE,rust-lang/rust
153615,enthropy7,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:37Z,Open,FALSE,rust-lang/rust
153543,quiode,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:38Z,Closed,FALSE,rust-lang/rust
153613,RalfJung,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:39Z,Open,FALSE,rust-lang/rust
153541,JonathanBrouwer,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:40Z,Merged,FALSE,rust-lang/rust
153611,RalfJung,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:34:41Z,Open,FALSE,rust-lang/rust
87784,cachemeifyoucan,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:49:32Z,Open,FALSE,apple/swift
87717,Xazax-hun,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:49:33Z,Open,FALSE,apple/swift
87783,asl,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:49:34Z,Open,FALSE,apple/swift
87716,elsakeirouz,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:49:35Z,Open,FALSE,apple/swift
87782,edymtt,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:49:36Z,Open,FALSE,apple/swift
87715,mikeash,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:49:37Z,Open,FALSE,apple/swift
87780,edymtt,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:49:38Z,Open,FALSE,apple/swift
87714,compnerd,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:49:39Z,Closed,FALSE,apple/swift
87779,tshortli,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:49:40Z,Open,FALSE,apple/swift
87713,j-hui,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:49:41Z,Merged,FALSE,apple/swift
87778,xedin,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:49:42Z,Open,FALSE,apple/swift
87710,augusto2112,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:49:43Z,Open,FALSE,apple/swift
87777,drexin,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:49:44Z,Open,FALSE,apple/swift
87709,a-viv-a,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:49:45Z,Open,FALSE,apple/swift
87775,Desel72,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:49:46Z,Open,FALSE,apple/swift
87708,xedin,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:49:47Z,Merged,FALSE,apple/swift
87774,finagolfin,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:49:47Z,Open,FALSE,apple/swift
87707,meg-gupta,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:49:48Z,Open,FALSE,apple/swift
87773,al45tair,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:49:49Z,Open,FALSE,apple/swift
87706,jckarter,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:49:50Z,Merged,FALSE,apple/swift
87772,rjmccall,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:49:52Z,Open,FALSE,apple/swift
87704,rintaro,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:49:53Z,Merged,FALSE,apple/swift
87771,artemcm,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:49:53Z,Open,FALSE,apple/swift
87703,augusto2112,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:49:55Z,Open,FALSE,apple/swift
87770,tshortli,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:49:55Z,Open,FALSE,apple/swift
87702,elsakeirouz,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:49:56Z,Open,FALSE,apple/swift
87769,eeckstein,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:49:57Z,Merged,FALSE,apple/swift
87700,susmonteiro,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:49:58Z,Open,FALSE,apple/swift
87767,finagolfin,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:49:59Z,Merged,FALSE,apple/swift
87699,susmonteiro,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:00Z,Open,FALSE,apple/swift
87766,eeckstein,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:01Z,Open,FALSE,apple/swift
87698,clintonpi,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:02Z,Open,FALSE,apple/swift
87764,hjyamauchi,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:03Z,Open,FALSE,apple/swift
87697,weissi,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:04Z,Open,FALSE,apple/swift
87763,cachemeifyoucan,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:05Z,Open,FALSE,apple/swift
87695,finagolfin,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:06Z,Open,FALSE,apple/swift
87762,rintaro,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:07Z,Merged,FALSE,apple/swift
87692,asl,0,FALSE,0,0,0,0,0,,,0.0000,0.00,2026-03-10T22:50:08Z,Open,FALSE,apple/swift
87760,xedin,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:09Z,Open,FALSE,apple/swift
87691,compnerd,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:10Z,Merged,FALSE,apple/swift
87755,a-viv-a,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:11Z,Open,FALSE,apple/swift
87689,a-viv-a,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:12Z,Merged,FALSE,apple/swift
87754,NuriAmari,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:14Z,Open,FALSE,apple/swift
87688,meg-gupta,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:15Z,Merged,FALSE,apple/swift
87753,gottesmm,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:16Z,Merged,FALSE,apple/swift
87687,tshortli,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:17Z,Merged,FALSE,apple/swift
87752,j-hui,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:18Z,Open,FALSE,apple/swift
87686,hnrklssn,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:19Z,Merged,FALSE,apple/swift
87751,compnerd,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:20Z,Merged,FALSE,apple/swift
87685,hnrklssn,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:21Z,Merged,FALSE,apple/swift
87750,egorzhdan,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:22Z,Merged,FALSE,apple/swift
87684,tshortli,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:23Z,Merged,FALSE,apple/swift
87749,artemcm,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:24Z,Open,FALSE,apple/swift
87683,bkhouri,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:25Z,Open,FALSE,apple/swift
87748,cachemeifyoucan,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:26Z,Merged,FALSE,apple/swift
87682,indextrown,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:27Z,Open,FALSE,apple/swift
87747,DougGregor,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:28Z,Merged,FALSE,apple/swift
87681,indextrown,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:29Z,Closed,FALSE,apple/swift
87746,eeckstein,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:30Z,Merged,FALSE,apple/swift
87680,xedin,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:31Z,Merged,FALSE,apple/swift
87745,jamieQ,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:32Z,Open,FALSE,apple/swift
87679,aidan-hall,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:33Z,Merged,FALSE,apple/swift
87744,tshortli,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:34Z,Merged,FALSE,apple/swift
87678,Xazax-hun,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:35Z,Merged,FALSE,apple/swift
87743,da-viper,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:36Z,Open,FALSE,apple/swift
87677,da-viper,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:37Z,Open,FALSE,apple/swift
87741,hamishknight,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:38Z,Merged,FALSE,apple/swift
87676,al45tair,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:39Z,Merged,FALSE,apple/swift
87740,eeckstein,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:39Z,Merged,FALSE,apple/swift
87675,ktoso,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:40Z,Open,FALSE,apple/swift
87739,jaredgrubb,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:41Z,Open,FALSE,apple/swift
87670,tshortli,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:42Z,Merged,FALSE,apple/swift
87738,ktoso,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:43Z,Open,FALSE,apple/swift
87669,slavapestov,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:45Z,Open,FALSE,apple/swift
87732,hamishknight,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:46Z,Merged,FALSE,apple/swift
87668,kavon,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:47Z,Merged,FALSE,apple/swift
87731,jaredgrubb,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:47Z,Closed,FALSE,apple/swift
87667,xedin,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:48Z,Merged,FALSE,apple/swift
87730,hendrik-devRel,20,FALSE,0,1,0,0,0,,Unlinked PR,0.0000,0.00,2026-03-10T22:50:49Z,Closed,FALSE,apple/swift
